ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
81;1,6;-58,2;7,36;3,94;Negativno;Ne
82;9,6;-37,8;7,21;0,86;Negativno;Ne
83;11,6;-69,9;8,04;3,11;Negativno;Ne
84;10,8;-42,4;6,95;4,52;Negativno;Ne
85;1,1;-59,8;6,95;1,82;Negativno;Ne
86;7,9;-55,3;6,3;4,4;Negativno;Ne
87;4,1;-66,4;7,37;2,91;Negativno;Ne
88;2,7;-59,5;6,9;1,62;Negativno;Ne
89;5,3;-39,2;6,78;4,71;Pozitivno;Ne
90;12,5;-38,6;7,8;4,64;Negativno;Ne
91;13,5;-37,7;7,38;2,21;Negativno;Ne
92;1,7;-51,6;7,07;1,82;Negativno;Ne
93;12,6;-45,3;7,36;2,02;Negativno;Ne
94;6,3;-35,8;6,91;4,01;Negativno;Ne
95;3,5;-46,0;6,85;2,9;Pozitivno;Ne
96;6,3;-59,2;7,31;4,19;Negativno;Ne
97;13,2;-50,2;6,55;1,36;Negativno;Ne
98;5,6;-53,6;7,43;5,74;Negativno;Ne
99;14,2;-62,9;7,17;1,02;Negativno;Da
100;1,8;-41,8;6,97;2,18;Negativno;Ne
101;10,6;-55,0;6,49;4,62;Negativno;Ne
102;11,3;-50,6;6,29;4,97;Negativno;Ne
103;12,0;-45,8;7,44;2,65;Negativno;Ne
104;10,9;-60,7;7,19;4,41;Pozitivno;Ne
105;10,3;-54,4;7,73;4,19;Negativno;Ne
106;10,3;-60,4;7,15;3,16;Negativno;Ne
107;12,5;-42,8;6,55;1,47;Negativno;Ne
108;11,9;-51,5;6,83;3,37;Negativno;Ne
109;8,3;-48,4;7,5;2,14;Negativno;Ne
110;5,9;-55,3;5,38;0,4;Negativno;Ne
111;10,0;-69,0;6,22;3,29;Negativno;Ne
112;1,5;-53,0;7,07;1,96;Pozitivno;Ne
113;1,1;-60,4;7,09;5,5;Negativno;Ne
114;3,6;-90,9;8,06;4,8;Negativno;Ne
115;4,9;-56,8;7,28;2,92;Negativno;Ne
116;7,0;-33,7;7,26;0,35;Negativno;Ne
117;8,0;-39,5;8,12;0,68;Negativno;Ne
118;3,8;-47,1;7,42;0,2;Negativno;Ne
119;3,3;-42,4;7,59;2,81;Negativno;Ne
120;11,7;-49,9;6,3;3,62;Negativno;Da
121;5,7;-36,1;6,76;1,11;Negativno;Ne
122;8,7;-54,3;6,78;1,52;Negativno;Ne
123;8,8;-17,3;6,69;3,12;Negativno;Ne
124;7,9;-54,5;6,85;4,62;Negativno;Ne
125;2,8;-37,2;6,98;2,73;Negativno;Ne
126;6,8;-5,4;7,7;4,519766867554389;Pozitivno;Da
127;6,6;-48,5;7,14;4,29;Negativno;Ne
128;2,2;-6,9;6,02;4,629766867554388;Pozitivno;Da
129;1,3;-35,3;5,78;3,87;Negativno;Ne
130;3,9;-37,6;6,79;4,93;Negativno;Ne
131;2,7;-41,0;5,67;1,32;Negativno;Ne
132;0,1;-38,4;6,39;0,71;Negativno;Ne
133;6,0;-39,3;6,45;0,53;Negativno;Ne
134;0,3;-49,3;7,25;3,0;Negativno;Ne
135;11,7;-49,0;7,49;5,44;Negativno;Da
136;7,2;-49,9;7,13;3,53;Negativno;Ne
137;12,6;-50,3;7,66;4,51;Negativno;Ne
138;1,5;-51,9;6,96;5,7;Negativno;Ne
139;14,4;-53,7;6,59;0,93;Negativno;Ne
140;12,7;-53,5;7,13;4,77;Negativno;Ne
141;14,3;-71,3;6,8;0,52;Negativno;Ne
142;13,7;-38,9;7,12;6,0;Negativno;Ne
143;4,4;-40,6;6,9;2,18;Negativno;Ne
144;11,9;-74,4;7,11;3,15;Negativno;Ne
145;12,3;-63,0;6,74;5,61;Pozitivno;Ne
146;12,3;-39,5;7,22;0,87;Negativno;Ne
147;11,8;-69,8;7,34;5,86;Negativno;Ne
148;8,0;-61,2;7,52;3,75;Negativno;Ne
149;3,2;-18,7;7,33;4,5397668675543885;Pozitivno;Da
150;0,5;-58,1;6,73;3,5;Negativno;Ne
151;6,5;-58,9;6,63;3,4;Negativno;Ne
152;2,3;-64,7;7,12;4,78;Negativno;Ne
153;3,1;-47,7;7,43;4,31;Negativno;Ne
154;14,8;-42,5;7,58;4,75;Negativno;Ne
155;1,2;-26,4;6,94;4,45;Negativno;Ne
156;2,4;-37,6;7,43;2,79;Negativno;Ne
157;14,4;-49,5;6,98;2,9;Negativno;Ne
158;8,7;-84,0;7,72;4,37;Negativno;Ne
159;11,1;-45,7;6,78;0,63;Negativno;Ne
160;11,1;-58,6;7,77;5,12;Negativno;Ne
161;6,9;-43,6;7,22;1,95;Negativno;Ne
162;14,4;-38,7;6,64;2,24;Negativno;Da
163;14,7;-51,4;6,08;1,47;Negativno;Ne
164;12,9;-47,2;6,41;1,44;Negativno;Ne
165;13,7;-91,9;7,26;1,91;Negativno;Ne
166;4,3;-55,7;7,75;3,03;Negativno;Ne
167;14,3;-25,9;7,05;2,7;Negativno;Ne
168;15,0;-56,1;7,04;2,1;Negativno;Ne
169;11,3;-45,4;6,71;1,75;Negativno;Ne
170;5,3;-31,2;6,08;1,26;Negativno;Ne
171;1,0;-45,4;6,41;3,3;Negativno;Ne
172;0,4;-42,2;7,67;3,93;Negativno;Ne
173;4,7;-57,5;7,1;4,11;Negativno;Ne
174;0,2;-59,9;6,87;3,56;Negativno;Ne
175;3,0;-40,9;6,43;5,69;Negativno;Ne
176;2,0;-47,0;7,24;1,44;Negativno;Ne
177;5,8;-40,0;6,95;0,24;Negativno;Ne
178;12,0;-31,7;6,98;0,75;Pozitivno;Ne
179;5,3;-28,4;6,22;3,79;Negativno;Ne
180;2,2;-67,1;7,33;3,22;Negativno;Ne
181;6,3;-49,3;7,2;2,54;Negativno;Ne
182;6,7;-59,0;6,27;3,12;Negativno;Ne
183;12,5;-37,9;7,15;5,14;Negativno;Ne
184;10,4;-28,2;7,78;0,72;Negativno;Ne
185;13,5;-51,0;7,84;3,03;Negativno;Ne
186;2,6;-41,2;7,82;1,34;Negativno;Ne
187;2,5;-62,1;7,51;2,15;Negativno;Ne
188;8,2;-39,3;6,92;1,33;Negativno;Ne
189;0,7;-65,7;7,14;4,76;Pozitivno;Ne
190;0,2;-50,1;6,59;2,23;Negativno;Ne
191;0,6;-41,8;7,64;2,6;Negativno;Ne
192;1,1;-63,1;7,4;2,27;Negativno;Ne
193;13,0;-51,7;6,85;5,44;Negativno;Ne
194;10,3;-56,2;6,62;1,7;Negativno;Da
195;1,5;-12,4;7,22;6,382707791080727;Pozitivno;Da
196;3,8;-68,8;7,67;3,75;Negativno;Ne
197;8,1;-47,0;7,5;4,35;Negativno;Ne
198;9,7;-41,3;6,2;2,3;Negativno;Ne
199;5,9;-70,1;6,7;0,62;Negativno;Ne
200;12,5;-51,3;6,9;5,28;Negativno;Ne
201;3,5;-29,7;6,64;3,64;Negativno;Ne
202;11,4;-71,7;6,69;0,7;Negativno;Ne
203;5,2;-66,7;8,4;3,43;Negativno;Ne
204;12,9;-76,0;7,63;5,59;Negativno;Da
205;2,9;-34,1;7,28;1,62;Negativno;Ne
206;9,8;-64,6;6,6;5,62;Negativno;Ne
207;7,3;-57,4;7,53;2,18;Negativno;Ne
208;7,4;-37,4;7,36;2,58;Negativno;Ne
209;6,9;-65,2;7,53;2,81;Negativno;Ne
210;13,9;-26,1;6,92;2,26;Negativno;Ne
211;1,3;-69,8;7,46;3,85;Negativno;Ne
212;1,7;-58,8;7,06;3,47;Negativno;Ne
213;13,7;-56,1;7,56;3,85;Negativno;Ne
214;7,4;-72,4;7,41;5,94;Negativno;Ne
215;8,7;-51,6;7,16;2,28;Negativno;Ne
216;13,5;-71,0;5,79;3,78;Negativno;Da
217;3,8;-17,9;7,4;3,19;Negativno;Ne
218;5,3;-63,9;7,13;1,44;Negativno;Ne
219;8,4;-42,2;7,38;1,54;Negativno;Ne
220;5,8;-36,8;6,74;1,79;Negativno;Ne
221;0,6;-56,0;7,37;5,59;Negativno;Ne
222;3,5;-49,1;7,8;1,49;Negativno;Ne
223;10,5;-60,2;7,65;1,02;Pozitivno;Ne
224;7,6;-48,4;7,24;4,77;Negativno;Ne
225;13,1;-37,5;7,72;3,7;Negativno;Ne
226;8,5;-45,1;7,39;3,82;Negativno;Ne
227;6,8;-52,9;7,95;0,12;Negativno;Ne
228;4,9;-58,9;7,35;1,36;Negativno;Ne
229;11,4;-44,1;7,67;0,2;Negativno;Ne
230;12,1;-45,4;7,25;2,03;Negativno;Ne
231;7,0;-69,0;6,9;5,75;Negativno;Ne
232;12,0;-36,4;6,67;5,28;Negativno;Ne
233;9,5;-32,5;7,24;1,69;Negativno;Ne
234;1,1;-76,8;6,77;3,72;Negativno;Ne
235;13,2;-51,5;6,48;4,23;Negativno;Ne
236;2,9;-61,6;6,64;3,02;Negativno;Ne
237;2,2;-56,6;8,15;2,78;Negativno;Ne
238;3,7;-18,1;6,36;0,53;Negativno;Ne
239;6,8;150,0;-2,0;0,88;Pozitivno;Ne
240;8,7;-13,2;6,81;7,352707791080727;Pozitivno;Da
241;11,3;-56,7;7,06;1,33;Negativno;Ne
242;2,4;-33,3;6,85;5,37;Negativno;Ne
243;12,6;-66,1;7,59;1,03;Negativno;Ne
244;2,4;-40,7;6,64;1,13;Negativno;Ne
245;1,8;-59,1;7,08;3,38;Negativno;Ne
246;4,7;-48,1;7,19;4,12;Negativno;Ne
247;7,0;-51,7;6,21;1,95;Negativno;Ne
248;12,3;-55,3;6,81;5,72;Negativno;Ne
249;10,5;-62,1;7,12;4,6;Negativno;Ne
250;8,6;-56,3;6,0;0,1;Negativno;Ne
251;14,9;-52,1;6,33;4,86;Negativno;Ne
252;14,3;-33,2;7,1;5,48;Negativno;Ne
253;9,3;-68,3;6,49;5,88;Negativno;Ne
254;12,5;-61,0;7,16;5,51;Negativno;Ne
255;6,5;-58,7;7,09;5,99;Negativno;Ne
256;5,6;-49,2;6,86;5,56;Negativno;Ne
257;13,0;-50,9;6,92;3,24;Negativno;Ne
258;3,2;-95,2;6,42;3,17;Negativno;Ne
259;0,3;-57,4;7,39;1,37;Negativno;Ne
260;0,6;-31,4;6,95;0,97;Negativno;Ne
261;2,6;-20,7;6,61;0,17;Negativno;Ne
262;4,7;-50,9;7,08;1,89;Negativno;Da
263;8,2;-14,5;7,29;4,5397668675543885;Pozitivno;Da
264;0,3;-49,3;6,55;3,17;Negativno;Ne
265;11,1;-51,5;6,58;4,14;Negativno;Ne
266;6,8;-15,7;7,08;9,109766867554388;Pozitivno;Da
267;2,2;-48,4;7,04;2,16;Negativno;Ne
268;6,5;-43,5;7,62;1,81;Negativno;Ne
269;9,6;-18,7;6,49;1,29;Negativno;Ne
270;6,0;-39,8;7,67;1,72;Negativno;Ne
271;12,7;-48,5;7,94;5,37;Negativno;Ne
272;10,3;-43,5;7,51;3,42;Negativno;Ne
273;14,3;-62,2;6,54;3,93;Negativno;Ne
274;2,9;-37,6;6,18;2,62;Negativno;Ne
275;13,5;-49,9;7,04;4,58;Negativno;Ne
276;6,6;-84,0;6,61;1,04;Negativno;Ne
277;2,3;-27,8;6,24;0,68;Negativno;Ne
278;7,1;-20,6;7,77;3,11;Negativno;Ne
279;13,8;-32,6;7,13;3,02;Negativno;Ne
280;12,1;-65,1;7,14;3,62;Negativno;Ne
281;8,4;-49,4;7,46;2,16;Negativno;Ne
282;1,2;-28,0;6,51;1,92;Negativno;Ne
283;1,5;-9,1;6,65;9,379766867554387;Pozitivno;Da
284;9,8;-91,1;7,05;0,84;Negativno;Ne
285;2,6;-19,3;7,47;3,91;Negativno;Ne
286;10,0;-18,1;7,26;1,04;Negativno;Ne
287;14,9;-82,8;7,6;0,27;Negativno;Ne
288;10,7;-52,6;6,56;5,01;Negativno;Da
289;10,6;-40,2;6,26;1,3;Pozitivno;Ne
290;2,9;-39,4;6,91;3,02;Negativno;Ne
291;7,9;-54,3;7,0;0,18;Negativno;Ne
292;5,2;-65,0;7,93;2,53;Negativno;Ne
293;9,5;-34,2;7,35;0,7;Negativno;Ne
294;14,4;-44,6;6,63;5,13;Negativno;Ne
295;2,6;-34,1;7,76;5,45;Negativno;Ne
296;1,0;-50,5;6,65;4,7;Negativno;Ne
297;0,2;-54,5;7,12;1,25;Negativno;Ne
298;10,0;-56,2;7,76;3,83;Negativno;Ne
299;13,7;-31,2;5,94;5,71;Negativno;Ne
300;9,5;-60,3;7,17;3,87;Negativno;Ne
301;10,3;-50,8;7,84;0,72;Negativno;Ne
302;9,9;-30,9;6,89;3,05;Negativno;Ne
303;13,0;-31,0;6,83;2,7;Negativno;Ne
304;0,3;-50,7;7,05;5,57;Negativno;Da
305;2,6;-55,3;8,08;3,23;Negativno;Ne
306;5,9;-52,8;6,59;0,97;Negativno;Ne
307;14,8;-49,9;7,5;4,02;Pozitivno;Ne
308;5,9;-21,3;7,25;0,24;Negativno;Ne
309;12,2;-31,4;7,32;1,61;Negativno;Ne
310;14,5;-81,9;6,6;4,08;Negativno;Ne
311;9,9;-56,0;7,45;2,02;Negativno;Ne
312;0,6;-75,7;6,75;2,65;Negativno;Ne
313;7,4;-44,5;7,43;2,05;Negativno;Ne
314;10,9;-47,7;7,77;4,8;Negativno;Ne
315;1,2;-29,0;6,34;3,52;Negativno;Ne
316;13,2;-15,9;7,3;3,23;Negativno;Ne
317;13,5;-67,7;7,33;2,57;Negativno;Ne
318;7,6;-57,6;8,33;5,58;Negativno;Ne
319;11,9;-9,2;7,41;7,742707791080727;Pozitivno;Da
320;7,4;-60,3;7,61;5,77;Negativno;Ne
321;2,2;-61,3;6,69;1,31;Negativno;Ne
322;13,0;-48,4;6,12;2,04;Pozitivno;Ne
323;7,4;-80,1;6,82;2,71;Negativno;Ne
324;11,5;-34,5;6,2;1,68;Negativno;Ne
325;10,7;-52,1;7,93;1,21;Negativno;Ne
326;2,0;-68,4;7,24;5,14;Negativno;Ne
327;9,1;-61,3;6,53;4,41;Negativno;Ne
328;0,2;-49,1;7,94;3,82;Negativno;Ne
329;8,6;-72,0;6,37;4,9;Negativno;Ne
330;13,2;-44,7;7,26;0,36;Negativno;Ne
331;11,8;-11,3;6,99;4,422707791080727;Pozitivno;Da
332;12,2;-25,4;7,04;4,12;Negativno;Ne
333;12,8;-30,9;7,41;3,47;Negativno;Ne
334;2,7;-63,3;6,41;2,72;Negativno;Ne
335;10,3;-14,0;7,12;5,382707791080727;Pozitivno;Da
336;4,6;-70,4;7,3;1,58;Negativno;Ne
337;6,5;-30,7;7,3;0,71;Negativno;Ne
338;14,2;-63,4;6,81;5,46;Negativno;Ne
339;14,3;-55,8;6,94;2,21;Negativno;Ne
340;14,3;-59,6;6,57;0,7;Negativno;Ne
341;12,3;-18,2;8,34;0,44;Negativno;Ne
342;2,4;-44,5;6,91;3,38;Negativno;Ne
343;10,2;-33,3;5,88;2,06;Negativno;Ne
344;6,9;-43,6;6,65;4,08;Pozitivno;Ne
345;5,4;-53,7;7,48;4,71;Negativno;Ne
346;5,9;-66,9;7,37;4,61;Negativno;Ne
347;8,5;-36,6;6,42;2,51;Negativno;Ne
348;1,0;-38,6;6,77;3,85;Negativno;Ne
349;5,8;-66,7;7,14;5,51;Negativno;Ne
350;12,0;-69,6;7,05;1,97;Pozitivno;Ne
351;10,0;-51,5;7,59;0,17;Negativno;Ne
352;11,7;-50,2;6,7;3,08;Negativno;Ne
353;8,7;-54,0;7,61;0,34;Negativno;Ne
354;3,4;-67,8;7,09;1,56;Negativno;Ne
355;12,4;-64,2;6,75;4,78;Negativno;Ne
356;7,3;-46,2;6,96;0,15;Negativno;Ne
357;10,6;-60,7;6,23;4,72;Negativno;Ne
358;9,1;-44,2;6,93;5,25;Negativno;Ne
359;6,0;-29,2;7,39;3,55;Negativno;Ne
360;4,5;-36,9;8,16;2,5;Negativno;Ne
361;4,0;-42,4;7,03;4,0;Negativno;Ne
362;5,2;-62,8;5,98;5,3;Negativno;Ne
363;1,9;-48,7;6,92;1,27;Negativno;Ne
364;1,7;-60,5;6,58;3,13;Pozitivno;Ne
365;6,0;-31,1;7,68;2,34;Negativno;Ne
366;13,8;-59,7;6,65;2,35;Negativno;Ne
367;7,0;-45,1;6,62;2,11;Negativno;Ne
368;13,0;-57,6;7,6;0,94;Negativno;Ne
369;12,9;-37,3;7,05;0,13;Negativno;Ne
370;3,9;-40,1;6,58;4,77;Negativno;Ne
371;9,8;-47,6;7,53;4,44;Negativno;Da
372;4,0;-41,7;6,25;1,97;Negativno;Ne
373;13,3;-40,4;6,21;1,54;Negativno;Ne
374;1,2;-31,1;6,59;2,61;Negativno;Ne
375;7,8;-49,5;6,6;1,84;Pozitivno;Ne
376;8,8;-51,8;6,9;3,09;Negativno;Ne
377;5,9;-48,1;7,14;2,92;Negativno;Ne
378;10,0;-58,0;6,96;5,53;Pozitivno;Ne
379;9,9;-22,3;5,93;4,17;Negativno;Ne
380;12,7;-15,9;7,77;7,972707791080727;Pozitivno;Da
381;7,3;-30,8;6,74;2,36;Negativno;Ne
382;11,0;-41,9;6,88;2,0;Negativno;Ne
383;9,0;-55,1;7,07;0,54;Negativno;Ne
384;13,8;-61,6;6,95;3,95;Negativno;Ne
385;13,2;-33,0;6,54;2,85;Negativno;Ne
386;11,4;150,0;-2,0;3,48;Pozitivno;Ne
387;6,8;-51,8;7,27;1,16;Negativno;Ne
388;4,5;-60,1;7,64;2,61;Negativno;Ne
389;5,0;-59,4;7,29;5,37;Negativno;Ne
390;13,9;-46,3;6,35;3,51;Negativno;Ne
391;6,0;-54,1;6,68;4,49;Negativno;Ne
392;13,0;-18,4;6,59;8,692707791080727;Pozitivno;Da
393;10,3;-33,9;7,48;0,34;Negativno;Ne
394;1,7;-47,4;7,56;4,27;Negativno;Ne
395;2,6;-94,1;6,84;1,42;Negativno;Ne
396;5,7;-43,4;6,69;3,01;Negativno;Ne
397;10,6;-28,4;7,92;3,09;Negativno;Ne
398;12,5;-38,9;6,28;0,86;Negativno;Ne
399;5,8;-67,0;6,48;4,49;Negativno;Ne
400;14,5;-52,8;7,0;4,12;Negativno;Ne
401;1,6;-53,1;7,29;2,77;Negativno;Ne
402;0,2;-19,7;6,15;6,219766867554389;Pozitivno;Da
403;12,3;-65,5;6,69;1,94;Negativno;Ne
404;9,2;-25,9;6,85;2,36;Negativno;Ne
405;5,2;-55,3;7,48;0,67;Negativno;Ne
406;4,8;-44,9;6,91;0,58;Negativno;Ne
407;5,4;-90,1;7,07;3,38;Negativno;Ne
408;3,3;-49,1;6,53;1,7;Negativno;Ne
409;14,9;-53,6;7,31;1,3;Negativno;Ne
410;2,1;-64,6;7,27;4,99;Negativno;Ne
411;4,2;-79,2;6,21;2,31;Negativno;Ne
412;1,8;-73,6;7,13;4,86;Negativno;Ne
413;3,4;-27,7;6,74;4,66;Negativno;Ne
414;7,1;-63,6;7,17;1,55;Negativno;Ne
415;3,5;-49,4;7,29;5,55;Negativno;Ne
416;11,1;-70,8;7,36;2,46;Negativno;Ne
417;13,4;-68,4;7,35;3,18;Negativno;Ne
418;2,7;-61,8;7,25;0,44;Negativno;Ne
419;10,0;-29,3;6,82;4,22;Negativno;Ne
420;2,4;-91,5;6,43;5,28;Negativno;Ne
421;8,4;-15,4;6,69;4,09;Negativno;Ne
422;1,9;-24,8;7,23;1,1;Pozitivno;Ne
423;1,8;-22,9;6,72;1,12;Negativno;Ne
424;10,9;-65,1;5,91;3,59;Pozitivno;Ne
425;1,9;-41,2;6,93;4,91;Negativno;Ne
426;6,7;-31,7;7,47;3,96;Negativno;Ne
427;13,4;-31,6;7,3;4,1;Negativno;Ne
428;7,0;-58,0;7,84;0,49;Negativno;Ne
429;3,9;-61,8;7,57;1,33;Negativno;Ne
430;14,1;-69,3;7,09;2,69;Negativno;Ne
431;11,2;-63,1;6,41;0,48;Negativno;Ne
432;6,4;-36,6;7,46;2,96;Negativno;Ne
433;4,6;-57,3;6,23;0,81;Pozitivno;Ne
434;14,5;-44,7;6,28;0,8;Negativno;Ne
435;12,3;-27,6;7,05;3,34;Negativno;Ne
436;1,9;-65,4;7,22;2,65;Negativno;Ne
437;7,7;150,0;-2,0;0,41;Pozitivno;Ne
438;12,5;-61,5;6,1;1,6;Negativno;Ne
439;11,3;-51,3;6,7;2,85;Negativno;Ne
440;8,9;-29,2;6,23;5,87;Negativno;Ne
441;0,8;-52,9;7,08;1,09;Negativno;Ne
442;1,9;-36,7;6,95;4,18;Negativno;Ne
443;11,9;-58,8;7,1;5,25;Negativno;Ne
444;3,4;-55,8;6,66;5,58;Negativno;Ne
445;1,2;-57,5;6,79;0,79;Negativno;Ne
446;13,5;-45,1;5,74;5,97;Negativno;Ne
447;3,2;-39,0;8,09;1,3;Negativno;Ne
448;1,9;-47,1;6,2;1,27;Negativno;Ne
449;5,8;-27,9;7,5;5,32;Negativno;Ne
450;1,5;-59,9;7,37;0,46;Negativno;Ne
451;13,7;-58,9;7,61;4,24;Negativno;Ne
452;4,1;-63,3;6,88;1,58;Negativno;Ne
453;7,5;-59,7;6,54;5,95;Negativno;Ne
454;14,0;-16,8;7,13;2,24;Negativno;Ne
455;2,4;-61,3;6,57;0,85;Negativno;Ne
456;4,9;-43,6;7,11;2,63;Negativno;Ne
457;14,0;-37,4;7,46;0,42;Negativno;Ne
458;12,2;-59,4;7,33;4,05;Negativno;Ne
459;5,5;-60,5;7,42;5,64;Pozitivno;Ne
460;1,0;-75,0;7,54;1,24;Negativno;Ne
461;2,9;-68,3;7,17;4,13;Negativno;Ne
462;12,8;-52,2;7,11;3,47;Negativno;Ne
463;11,8;-10,5;7,34;5,622707791080727;Pozitivno;Da
464;12,2;-49,5;7,64;2,83;Negativno;Ne
465;5,0;-61,8;7,2;2,53;Negativno;Ne
466;12,2;-32,8;6,76;4,23;Negativno;Ne
467;6,0;-42,8;6,37;5,56;Negativno;Ne
468;3,2;-30,2;6,0;1,53;Negativno;Ne
469;5,4;-43,8;6,68;4,31;Pozitivno;Ne
470;14,5;-72,0;7,55;0,28;Pozitivno;Ne
471;6,8;-60,7;6,68;1,75;Negativno;Ne
472;5,2;-56,4;6,47;3,48;Negativno;Ne
473;3,0;-49,4;6,61;0,79;Negativno;Ne
474;5,3;-35,3;7,24;3,04;Negativno;Ne
475;6,1;-46,8;7,4;3,39;Negativno;Ne
476;8,8;-57,9;7,47;5,67;Negativno;Ne
477;12,6;-36,1;6,85;2,48;Negativno;Ne
478;6,1;-32,0;6,88;5,5;Negativno;Ne
479;13,7;-59,1;7,15;0,43;Negativno;Ne
480;7,1;-46,1;7,46;4,71;Negativno;Ne
481;6,4;-54,4;6,75;4,09;Negativno;Ne
482;0,8;-38,7;6,62;2,01;Negativno;Ne
483;5,9;-47,7;6,64;0,41;Negativno;Ne
484;3,9;-30,3;6,25;5,7;Negativno;Ne
485;10,7;-62,9;6,79;5,96;Negativno;Ne
486;13,6;-81,0;7,2;1,65;Negativno;Ne
487;4,0;-26,4;7,41;1,84;Negativno;Ne
488;6,5;-58,5;6,46;2,94;Negativno;Ne
489;3,5;-22,7;7,32;0,27;Negativno;Ne
490;12,3;-58,8;6,52;3,76;Negativno;Ne
491;8,8;-68,4;6,77;1,15;Negativno;Ne
